./sounds/train/0/1.wav, 0
./sounds/train/0/411.wav, 0
./sounds/train/0/556.wav, 0
./sounds/train/0/521.wav, 0
./sounds/train/0/647.wav, 0
./sounds/train/0/525.wav, 0
./sounds/train/1/113.wav, 1
./sounds/train/0/724.wav, 0
./sounds/train/0/419.wav, 0
./sounds/train/0/566.wav, 0
./sounds/train/0/209.wav, 0
./sounds/train/0/290.wav, 0
./sounds/train/0/595.wav, 0
./sounds/train/0/583.wav, 0
./sounds/train/0/653.wav, 0
./sounds/train/0/171.wav, 0
./sounds/train/1/112.wav, 1
./sounds/train/0/308.wav, 0
./sounds/train/0/379.wav, 0
./sounds/train/0/518.wav, 0
./sounds/train/0/612.wav, 0
./sounds/train/0/508.wav, 0
./sounds/train/1/22.wav, 1
./sounds/train/0/37.wav, 0
./sounds/train/0/232.wav, 0
./sounds/train/0/80.wav, 0
./sounds/train/0/698.wav, 0
./sounds/train/0/334.wav, 0
./sounds/train/0/368.wav, 0
./sounds/train/0/13.wav, 0
./sounds/train/0/165.wav, 0
./sounds/train/1/109.wav, 1
./sounds/train/0/337.wav, 0
./sounds/train/0/36.wav, 0
./sounds/train/0/245.wav, 0
./sounds/train/1/106.wav, 1
./sounds/train/0/699.wav, 0
./sounds/train/0/452.wav, 0
./sounds/train/0/343.wav, 0
./sounds/train/0/618.wav, 0
./sounds/train/0/316.wav, 0
./sounds/train/0/576.wav, 0
./sounds/train/1/54.wav, 1
./sounds/train/0/404.wav, 0
./sounds/train/0/110.wav, 0
./sounds/train/0/563.wav, 0
./sounds/train/0/253.wav, 0
./sounds/train/0/330.wav, 0
./sounds/train/0/216.wav, 0
./sounds/train/0/74.wav, 0
./sounds/train/0/95.wav, 0
./sounds/train/0/299.wav, 0
./sounds/train/0/629.wav, 0
./sounds/train/0/490.wav, 0
./sounds/train/1/85.wav, 1
./sounds/train/0/463.wav, 0
./sounds/train/0/249.wav, 0
./sounds/train/0/560.wav, 0
./sounds/train/0/318.wav, 0
./sounds/train/0/162.wav, 0
./sounds/train/0/313.wav, 0
./sounds/train/0/545.wav, 0
./sounds/train/0/224.wav, 0
./sounds/train/1/2.wav, 1
./sounds/train/0/541.wav, 0
./sounds/train/0/287.wav, 0
./sounds/train/0/405.wav, 0
./sounds/train/0/696.wav, 0
./sounds/train/0/199.wav, 0
./sounds/train/0/582.wav, 0
./sounds/train/0/381.wav, 0
./sounds/train/0/178.wav, 0
./sounds/train/0/689.wav, 0
./sounds/train/0/613.wav, 0
./sounds/train/0/552.wav, 0
./sounds/train/1/33.wav, 1
./sounds/train/0/441.wav, 0
./sounds/train/1/79.wav, 1
./sounds/train/0/109.wav, 0
./sounds/train/0/442.wav, 0
./sounds/train/0/617.wav, 0
./sounds/train/1/122.wav, 1
./sounds/train/0/348.wav, 0
./sounds/train/0/114.wav, 0
./sounds/train/0/748.wav, 0
./sounds/train/0/656.wav, 0
./sounds/train/0/659.wav, 0
./sounds/train/0/201.wav, 0
./sounds/train/0/78.wav, 0
./sounds/train/0/28.wav, 0
./sounds/train/0/660.wav, 0
./sounds/train/0/550.wav, 0
./sounds/train/0/349.wav, 0
./sounds/train/0/421.wav, 0
./sounds/train/0/227.wav, 0
./sounds/train/0/568.wav, 0
./sounds/train/0/649.wav, 0
./sounds/train/0/44.wav, 0
./sounds/train/0/738.wav, 0
./sounds/train/0/624.wav, 0
./sounds/train/0/197.wav, 0
./sounds/train/1/105.wav, 1
./sounds/train/0/701.wav, 0
./sounds/train/0/263.wav, 0
./sounds/train/0/387.wav, 0
./sounds/train/0/157.wav, 0
./sounds/train/1/102.wav, 1
./sounds/train/0/102.wav, 0
./sounds/train/0/456.wav, 0
./sounds/train/0/131.wav, 0
./sounds/train/0/366.wav, 0
./sounds/train/1/88.wav, 1
./sounds/train/1/92.wav, 1
./sounds/train/0/497.wav, 0
./sounds/train/0/319.wav, 0
./sounds/train/1/1.wav, 1
./sounds/train/0/168.wav, 0
./sounds/train/0/72.wav, 0
./sounds/train/1/71.wav, 1
./sounds/train/0/407.wav, 0
./sounds/train/0/327.wav, 0
./sounds/train/0/137.wav, 0
./sounds/train/0/111.wav, 0
./sounds/train/0/277.wav, 0
./sounds/train/0/383.wav, 0
./sounds/train/0/605.wav, 0
./sounds/train/0/736.wav, 0
./sounds/train/0/391.wav, 0
./sounds/train/0/661.wav, 0
./sounds/train/0/599.wav, 0
./sounds/train/0/704.wav, 0
./sounds/train/0/248.wav, 0
./sounds/train/0/579.wav, 0
./sounds/train/0/468.wav, 0
./sounds/train/1/100.wav, 1
./sounds/train/1/57.wav, 1
./sounds/train/0/117.wav, 0
./sounds/train/0/471.wav, 0
./sounds/train/0/465.wav, 0
./sounds/train/1/27.wav, 1
./sounds/train/0/303.wav, 0
./sounds/train/1/121.wav, 1
./sounds/train/0/214.wav, 0
./sounds/train/0/710.wav, 0
./sounds/train/0/208.wav, 0
./sounds/train/0/376.wav, 0
./sounds/train/0/244.wav, 0
./sounds/train/1/67.wav, 1
./sounds/train/0/358.wav, 0
./sounds/train/0/119.wav, 0
./sounds/train/0/554.wav, 0
./sounds/train/0/537.wav, 0
./sounds/train/1/37.wav, 1
./sounds/train/0/27.wav, 0
./sounds/train/0/143.wav, 0
./sounds/train/0/561.wav, 0
./sounds/train/1/65.wav, 1
./sounds/train/0/725.wav, 0
./sounds/train/0/138.wav, 0
./sounds/train/0/204.wav, 0
./sounds/train/1/114.wav, 1
./sounds/train/0/217.wav, 0
./sounds/train/1/24.wav, 1
./sounds/train/0/575.wav, 0
./sounds/train/0/436.wav, 0
./sounds/train/1/23.wav, 1
./sounds/train/0/286.wav, 0
./sounds/train/0/487.wav, 0
./sounds/train/0/367.wav, 0
./sounds/train/0/645.wav, 0
./sounds/train/0/516.wav, 0
./sounds/train/0/609.wav, 0
./sounds/train/0/690.wav, 0
./sounds/train/0/350.wav, 0
./sounds/train/1/29.wav, 1
./sounds/train/0/423.wav, 0
./sounds/train/0/238.wav, 0
./sounds/train/0/29.wav, 0
./sounds/train/1/96.wav, 1
./sounds/train/0/57.wav, 0
./sounds/train/0/125.wav, 0
./sounds/train/1/6.wav, 1
./sounds/train/0/98.wav, 0
./sounds/train/0/323.wav, 0
./sounds/train/0/505.wav, 0
./sounds/train/0/373.wav, 0
./sounds/train/0/692.wav, 0
./sounds/train/0/66.wav, 0
./sounds/train/0/310.wav, 0
./sounds/train/0/594.wav, 0
./sounds/train/0/619.wav, 0
./sounds/train/0/400.wav, 0
./sounds/train/0/643.wav, 0
./sounds/train/1/61.wav, 1
./sounds/train/0/122.wav, 0
./sounds/train/0/739.wav, 0
./sounds/train/0/714.wav, 0
./sounds/train/0/123.wav, 0
./sounds/train/0/363.wav, 0
./sounds/train/0/234.wav, 0
./sounds/train/0/492.wav, 0
./sounds/train/1/59.wav, 1
./sounds/train/0/369.wav, 0
./sounds/train/0/378.wav, 0
./sounds/train/0/453.wav, 0
./sounds/train/0/475.wav, 0
./sounds/train/1/103.wav, 1
./sounds/train/0/42.wav, 0
./sounds/train/0/154.wav, 0
./sounds/train/0/47.wav, 0
./sounds/train/0/246.wav, 0
./sounds/train/0/481.wav, 0
./sounds/train/0/493.wav, 0
./sounds/train/0/671.wav, 0
./sounds/train/1/126.wav, 1
./sounds/train/0/679.wav, 0
./sounds/train/1/90.wav, 1
./sounds/train/1/127.wav, 1
./sounds/train/0/496.wav, 0
./sounds/train/0/239.wav, 0
./sounds/train/0/188.wav, 0
./sounds/train/0/104.wav, 0
./sounds/train/0/106.wav, 0
./sounds/train/0/128.wav, 0
./sounds/train/0/476.wav, 0
./sounds/train/0/396.wav, 0
./sounds/train/0/570.wav, 0
./sounds/train/0/6.wav, 0
./sounds/train/0/275.wav, 0
./sounds/train/0/597.wav, 0
./sounds/train/0/335.wav, 0
./sounds/train/0/449.wav, 0
./sounds/train/0/152.wav, 0
./sounds/train/0/265.wav, 0
./sounds/train/0/30.wav, 0
./sounds/train/0/272.wav, 0
./sounds/train/1/20.wav, 1
./sounds/train/0/688.wav, 0
./sounds/train/0/89.wav, 0
./sounds/train/0/402.wav, 0
./sounds/train/0/115.wav, 0
./sounds/train/0/683.wav, 0
./sounds/train/1/17.wav, 1
./sounds/train/1/15.wav, 1
./sounds/train/0/494.wav, 0
./sounds/train/0/458.wav, 0
./sounds/train/0/457.wav, 0
./sounds/train/0/4.wav, 0
./sounds/train/0/553.wav, 0
./sounds/train/0/255.wav, 0
./sounds/train/0/509.wav, 0
./sounds/train/0/395.wav, 0
./sounds/train/0/315.wav, 0
./sounds/train/0/650.wav, 0
./sounds/train/0/85.wav, 0
./sounds/train/0/484.wav, 0
./sounds/train/0/733.wav, 0
./sounds/train/0/147.wav, 0
./sounds/train/0/584.wav, 0
./sounds/train/1/36.wav, 1
./sounds/train/0/548.wav, 0
./sounds/train/0/709.wav, 0
./sounds/train/0/302.wav, 0
./sounds/train/0/177.wav, 0
./sounds/train/0/519.wav, 0
./sounds/train/0/501.wav, 0
./sounds/train/1/95.wav, 1
./sounds/train/0/193.wav, 0
./sounds/train/0/602.wav, 0
./sounds/train/0/151.wav, 0
./sounds/train/0/676.wav, 0
./sounds/train/0/606.wav, 0
./sounds/train/0/288.wav, 0
./sounds/train/0/155.wav, 0
./sounds/train/0/68.wav, 0
./sounds/train/0/83.wav, 0
./sounds/train/0/166.wav, 0
./sounds/train/0/389.wav, 0
./sounds/train/0/397.wav, 0
./sounds/train/0/531.wav, 0
./sounds/train/0/324.wav, 0
./sounds/train/0/355.wav, 0
./sounds/train/1/64.wav, 1
./sounds/train/1/53.wav, 1
./sounds/train/0/103.wav, 0
./sounds/train/0/222.wav, 0
./sounds/train/0/55.wav, 0
./sounds/train/1/12.wav, 1
./sounds/train/0/297.wav, 0
./sounds/train/0/242.wav, 0
./sounds/train/0/451.wav, 0
./sounds/train/0/268.wav, 0
./sounds/train/1/18.wav, 1
./sounds/train/0/26.wav, 0
./sounds/train/0/23.wav, 0
./sounds/train/0/292.wav, 0
./sounds/train/1/43.wav, 1
./sounds/train/1/41.wav, 1
./sounds/train/0/693.wav, 0
./sounds/train/0/414.wav, 0
./sounds/train/0/329.wav, 0
./sounds/train/0/438.wav, 0
./sounds/train/0/440.wav, 0
./sounds/train/0/625.wav, 0
./sounds/train/1/9.wav, 1
./sounds/train/0/353.wav, 0
./sounds/train/0/118.wav, 0
./sounds/train/0/416.wav, 0
./sounds/train/1/25.wav, 1
./sounds/train/0/164.wav, 0
./sounds/train/0/608.wav, 0
./sounds/train/0/610.wav, 0
./sounds/train/0/716.wav, 0
./sounds/train/0/10.wav, 0
./sounds/train/0/256.wav, 0
./sounds/train/0/121.wav, 0
./sounds/train/0/20.wav, 0
./sounds/train/0/675.wav, 0
./sounds/train/0/260.wav, 0
./sounds/train/1/104.wav, 1
./sounds/train/0/430.wav, 0
./sounds/train/0/65.wav, 0
./sounds/train/0/112.wav, 0
./sounds/train/0/175.wav, 0
./sounds/train/0/12.wav, 0
./sounds/train/0/580.wav, 0
./sounds/train/0/515.wav, 0
./sounds/train/0/22.wav, 0
./sounds/train/1/50.wav, 1
./sounds/train/0/426.wav, 0
./sounds/train/0/187.wav, 0
./sounds/train/0/86.wav, 0
./sounds/train/0/638.wav, 0
./sounds/train/0/241.wav, 0
./sounds/train/0/569.wav, 0
./sounds/train/0/721.wav, 0
./sounds/train/0/533.wav, 0
./sounds/train/0/662.wav, 0
./sounds/train/0/18.wav, 0
./sounds/train/0/674.wav, 0
./sounds/train/0/600.wav, 0
./sounds/train/0/719.wav, 0
./sounds/train/0/281.wav, 0
./sounds/train/1/32.wav, 1
./sounds/train/0/181.wav, 0
./sounds/train/0/737.wav, 0
./sounds/train/0/264.wav, 0
./sounds/train/0/708.wav, 0
./sounds/train/0/141.wav, 0
./sounds/train/1/56.wav, 1
./sounds/train/0/513.wav, 0
./sounds/train/0/167.wav, 0
./sounds/train/1/111.wav, 1
./sounds/train/0/557.wav, 0
./sounds/train/0/406.wav, 0
./sounds/train/0/506.wav, 0
./sounds/train/0/226.wav, 0
./sounds/train/0/727.wav, 0
./sounds/train/0/3.wav, 0
./sounds/train/0/631.wav, 0
./sounds/train/0/495.wav, 0
./sounds/train/0/163.wav, 0
./sounds/train/0/322.wav, 0
./sounds/train/0/180.wav, 0
./sounds/train/0/380.wav, 0
./sounds/train/0/394.wav, 0
./sounds/train/0/130.wav, 0
./sounds/train/0/228.wav, 0
./sounds/train/0/634.wav, 0
./sounds/train/1/52.wav, 1
./sounds/train/0/670.wav, 0
./sounds/train/0/279.wav, 0
./sounds/train/0/144.wav, 0
./sounds/train/1/68.wav, 1
./sounds/train/0/735.wav, 0
./sounds/train/1/16.wav, 1
./sounds/train/0/267.wav, 0
./sounds/train/0/231.wav, 0
./sounds/train/0/94.wav, 0
./sounds/train/0/532.wav, 0
./sounds/train/1/3.wav, 1
./sounds/train/0/88.wav, 0
./sounds/train/1/7.wav, 1
./sounds/train/0/630.wav, 0
./sounds/train/0/150.wav, 0
./sounds/train/0/280.wav, 0
./sounds/train/0/100.wav, 0
./sounds/train/0/41.wav, 0
./sounds/train/0/486.wav, 0
./sounds/train/0/461.wav, 0
./sounds/train/0/614.wav, 0
./sounds/train/0/538.wav, 0
./sounds/train/0/31.wav, 0
./sounds/train/0/564.wav, 0
./sounds/train/0/156.wav, 0
./sounds/train/1/86.wav, 1
./sounds/train/0/543.wav, 0
./sounds/train/0/565.wav, 0
./sounds/train/0/221.wav, 0
./sounds/train/0/464.wav, 0
./sounds/train/0/50.wav, 0
./sounds/train/1/63.wav, 1
./sounds/train/0/684.wav, 0
./sounds/train/0/723.wav, 0
./sounds/train/0/377.wav, 0
./sounds/train/0/470.wav, 0
./sounds/train/0/572.wav, 0
./sounds/train/0/607.wav, 0
./sounds/train/0/372.wav, 0
./sounds/train/0/663.wav, 0
./sounds/train/0/445.wav, 0
./sounds/train/0/448.wav, 0
./sounds/train/0/40.wav, 0
./sounds/train/0/61.wav, 0
./sounds/train/0/734.wav, 0
./sounds/train/0/207.wav, 0
./sounds/train/1/10.wav, 1
./sounds/train/0/84.wav, 0
./sounds/train/1/0.wav, 1
./sounds/train/0/136.wav, 0
./sounds/train/0/596.wav, 0
./sounds/train/0/603.wav, 0
./sounds/train/0/64.wav, 0
./sounds/train/0/439.wav, 0
./sounds/train/0/269.wav, 0
./sounds/train/1/45.wav, 1
./sounds/train/0/504.wav, 0
./sounds/train/0/320.wav, 0
./sounds/train/1/80.wav, 1
./sounds/train/0/270.wav, 0
./sounds/train/0/474.wav, 0
./sounds/train/0/454.wav, 0
./sounds/train/0/428.wav, 0
./sounds/train/1/98.wav, 1
./sounds/train/0/678.wav, 0
./sounds/train/0/740.wav, 0
./sounds/train/0/69.wav, 0
./sounds/train/0/526.wav, 0
./sounds/train/0/667.wav, 0
