./sounds/train/0/1.wav, 0
./sounds/train/0/247.wav, 0
./sounds/train/0/547.wav, 0
./sounds/train/0/71.wav, 0
./sounds/train/0/477.wav, 0
./sounds/train/0/79.wav, 0
./sounds/train/0/356.wav, 0
./sounds/train/1/118.wav, 1
./sounds/train/0/282.wav, 0
./sounds/train/0/711.wav, 0
./sounds/train/0/524.wav, 0
./sounds/train/1/66.wav, 1
./sounds/train/0/664.wav, 0
./sounds/train/1/69.wav, 1
./sounds/train/0/8.wav, 0
./sounds/train/1/13.wav, 1
./sounds/train/0/39.wav, 0
./sounds/train/1/84.wav, 1
./sounds/train/0/311.wav, 0
./sounds/train/0/271.wav, 0
./sounds/train/1/49.wav, 1
./sounds/train/0/635.wav, 0
./sounds/train/0/364.wav, 0
./sounds/train/0/183.wav, 0
./sounds/train/0/745.wav, 0
./sounds/train/0/25.wav, 0
./sounds/train/0/60.wav, 0
./sounds/train/0/341.wav, 0
./sounds/train/0/530.wav, 0
./sounds/train/0/357.wav, 0
./sounds/train/0/258.wav, 0
./sounds/train/0/691.wav, 0
./sounds/train/0/278.wav, 0
./sounds/train/0/697.wav, 0
./sounds/train/0/283.wav, 0
./sounds/train/0/359.wav, 0
./sounds/train/0/360.wav, 0
./sounds/train/0/107.wav, 0
./sounds/train/0/365.wav, 0
./sounds/train/0/677.wav, 0
./sounds/train/0/562.wav, 0
./sounds/train/1/62.wav, 1
./sounds/train/1/34.wav, 1
./sounds/train/0/304.wav, 0
./sounds/train/0/488.wav, 0
./sounds/train/0/62.wav, 0
./sounds/train/0/251.wav, 0
./sounds/train/0/424.wav, 0
./sounds/train/0/352.wav, 0
./sounds/train/0/139.wav, 0
./sounds/train/0/702.wav, 0
./sounds/train/0/491.wav, 0
./sounds/train/0/593.wav, 0
./sounds/train/0/500.wav, 0
./sounds/train/0/317.wav, 0
./sounds/train/0/522.wav, 0
./sounds/train/1/38.wav, 1
./sounds/train/0/300.wav, 0
./sounds/train/0/429.wav, 0
./sounds/train/0/469.wav, 0
./sounds/train/1/28.wav, 1
./sounds/train/0/418.wav, 0
./sounds/train/1/44.wav, 1
./sounds/train/0/176.wav, 0
./sounds/train/0/586.wav, 0
./sounds/train/0/67.wav, 0
./sounds/train/0/425.wav, 0
./sounds/train/0/720.wav, 0
./sounds/train/0/479.wav, 0
./sounds/train/0/433.wav, 0
./sounds/train/0/374.wav, 0
./sounds/train/0/578.wav, 0
./sounds/train/0/14.wav, 0
./sounds/train/0/598.wav, 0
./sounds/train/1/60.wav, 1
./sounds/train/0/11.wav, 0
./sounds/train/0/351.wav, 0
./sounds/train/0/108.wav, 0
./sounds/train/0/236.wav, 0
./sounds/train/0/512.wav, 0
./sounds/train/1/39.wav, 1
./sounds/train/0/409.wav, 0
./sounds/train/1/91.wav, 1
./sounds/train/0/328.wav, 0
./sounds/train/0/498.wav, 0
./sounds/train/1/83.wav, 1
./sounds/train/0/16.wav, 0
./sounds/train/0/705.wav, 0
./sounds/train/0/665.wav, 0
./sounds/train/0/49.wav, 0
./sounds/train/0/75.wav, 0
./sounds/train/0/189.wav, 0
./sounds/train/0/410.wav, 0
./sounds/train/0/732.wav, 0
./sounds/train/0/393.wav, 0
./sounds/train/0/640.wav, 0
./sounds/train/0/196.wav, 0
./sounds/train/0/644.wav, 0
./sounds/train/0/81.wav, 0
./sounds/train/0/148.wav, 0
./sounds/train/0/651.wav, 0
./sounds/train/0/685.wav, 0
./sounds/train/0/220.wav, 0
./sounds/train/0/24.wav, 0
./sounds/train/0/574.wav, 0
./sounds/train/1/128.wav, 1
./sounds/train/0/184.wav, 0
./sounds/train/0/309.wav, 0
./sounds/train/0/34.wav, 0
./sounds/train/1/120.wav, 1
./sounds/train/0/200.wav, 0
./sounds/train/0/38.wav, 0
./sounds/train/0/142.wav, 0
./sounds/train/0/616.wav, 0
./sounds/train/0/53.wav, 0
./sounds/train/0/375.wav, 0
./sounds/train/0/63.wav, 0
./sounds/train/0/473.wav, 0
./sounds/train/0/567.wav, 0
./sounds/train/0/615.wav, 0
./sounds/train/1/51.wav, 1
./sounds/train/0/210.wav, 0
./sounds/train/0/744.wav, 0
./sounds/train/0/544.wav, 0
./sounds/train/0/284.wav, 0
./sounds/train/0/134.wav, 0
./sounds/train/0/340.wav, 0
./sounds/train/0/5.wav, 0
./sounds/train/0/673.wav, 0
./sounds/train/1/110.wav, 1
./sounds/train/0/192.wav, 0
./sounds/train/0/219.wav, 0
./sounds/train/0/218.wav, 0
./sounds/train/0/158.wav, 0
./sounds/train/0/211.wav, 0
./sounds/train/0/472.wav, 0
./sounds/train/0/450.wav, 0
./sounds/train/0/93.wav, 0
./sounds/train/0/573.wav, 0
./sounds/train/0/345.wav, 0
./sounds/train/0/415.wav, 0
./sounds/train/0/33.wav, 0
./sounds/train/0/717.wav, 0
./sounds/train/0/502.wav, 0
./sounds/train/1/5.wav, 1
./sounds/train/0/539.wav, 0
./sounds/train/0/747.wav, 0
./sounds/train/0/160.wav, 0
./sounds/train/0/435.wav, 0
./sounds/train/0/291.wav, 0
./sounds/train/0/460.wav, 0
./sounds/train/0/32.wav, 0
./sounds/train/0/730.wav, 0
./sounds/train/0/668.wav, 0
./sounds/train/0/517.wav, 0
./sounds/train/0/627.wav, 0
./sounds/train/0/628.wav, 0
./sounds/train/0/174.wav, 0
./sounds/train/0/535.wav, 0
./sounds/train/0/489.wav, 0
./sounds/train/0/332.wav, 0
./sounds/train/0/459.wav, 0
./sounds/train/0/45.wav, 0
./sounds/train/1/124.wav, 1
./sounds/train/0/257.wav, 0
./sounds/train/0/105.wav, 0
./sounds/train/0/467.wav, 0
./sounds/train/0/385.wav, 0
./sounds/train/0/96.wav, 0
./sounds/train/0/555.wav, 0
./sounds/train/0/135.wav, 0
./sounds/train/0/672.wav, 0
./sounds/train/0/403.wav, 0
./sounds/train/0/129.wav, 0
./sounds/train/0/731.wav, 0
./sounds/train/0/641.wav, 0
./sounds/train/0/97.wav, 0
./sounds/train/0/527.wav, 0
./sounds/train/1/99.wav, 1
./sounds/train/0/314.wav, 0
./sounds/train/0/169.wav, 0
./sounds/train/0/520.wav, 0
./sounds/train/0/726.wav, 0
./sounds/train/0/43.wav, 0
./sounds/train/0/124.wav, 0
./sounds/train/1/74.wav, 1
./sounds/train/0/398.wav, 0
./sounds/train/0/298.wav, 0
./sounds/train/1/82.wav, 1
./sounds/train/0/549.wav, 0
./sounds/train/0/161.wav, 0
./sounds/train/0/233.wav, 0
./sounds/train/0/295.wav, 0
./sounds/train/0/15.wav, 0
./sounds/train/0/140.wav, 0
./sounds/train/0/413.wav, 0
./sounds/train/0/296.wav, 0
./sounds/train/0/540.wav, 0
./sounds/train/1/73.wav, 1
./sounds/train/0/534.wav, 0
./sounds/train/0/728.wav, 0
./sounds/train/0/333.wav, 0
./sounds/train/0/382.wav, 0
./sounds/train/0/361.wav, 0
./sounds/train/0/56.wav, 0
./sounds/train/0/401.wav, 0
./sounds/train/0/307.wav, 0
./sounds/train/1/8.wav, 1
./sounds/train/0/666.wav, 0
./sounds/train/0/408.wav, 0
./sounds/train/0/48.wav, 0
./sounds/train/0/305.wav, 0
./sounds/train/0/588.wav, 0
./sounds/train/0/601.wav, 0
./sounds/train/0/190.wav, 0
./sounds/train/0/179.wav, 0
./sounds/train/1/89.wav, 1
./sounds/train/0/261.wav, 0
./sounds/train/0/92.wav, 0
./sounds/train/0/331.wav, 0
./sounds/train/0/362.wav, 0
./sounds/train/0/604.wav, 0
./sounds/train/0/621.wav, 0
./sounds/train/0/52.wav, 0
./sounds/train/0/706.wav, 0
./sounds/train/0/173.wav, 0
./sounds/train/0/205.wav, 0
./sounds/train/0/294.wav, 0
./sounds/train/0/347.wav, 0
./sounds/train/1/81.wav, 1
./sounds/train/0/289.wav, 0
./sounds/train/0/346.wav, 0
./sounds/train/0/722.wav, 0
./sounds/train/0/412.wav, 0
./sounds/train/1/14.wav, 1
./sounds/train/1/31.wav, 1
./sounds/train/0/326.wav, 0
./sounds/train/1/76.wav, 1
./sounds/train/0/611.wav, 0
./sounds/train/0/133.wav, 0
./sounds/train/0/743.wav, 0
./sounds/train/1/11.wav, 1
./sounds/train/0/182.wav, 0
./sounds/train/0/213.wav, 0
./sounds/train/0/399.wav, 0
./sounds/train/0/577.wav, 0
./sounds/train/0/194.wav, 0
./sounds/train/0/559.wav, 0
./sounds/train/0/590.wav, 0
./sounds/train/0/480.wav, 0
./sounds/train/0/325.wav, 0
./sounds/train/0/589.wav, 0
./sounds/train/0/336.wav, 0
./sounds/train/0/443.wav, 0
./sounds/train/0/482.wav, 0
./sounds/train/1/87.wav, 1
./sounds/train/1/119.wav, 1
./sounds/train/0/9.wav, 0
./sounds/train/0/202.wav, 0
./sounds/train/0/654.wav, 0
./sounds/train/0/427.wav, 0
./sounds/train/0/259.wav, 0
./sounds/train/0/198.wav, 0
./sounds/train/0/622.wav, 0
./sounds/train/1/107.wav, 1
./sounds/train/0/529.wav, 0
./sounds/train/1/30.wav, 1
./sounds/train/0/17.wav, 0
./sounds/train/0/354.wav, 0
./sounds/train/0/558.wav, 0
./sounds/train/0/657.wav, 0
./sounds/train/0/342.wav, 0
./sounds/train/0/626.wav, 0
./sounds/train/0/127.wav, 0
./sounds/train/0/2.wav, 0
./sounds/train/1/4.wav, 1
./sounds/train/0/252.wav, 0
./sounds/train/0/113.wav, 0
./sounds/train/0/652.wav, 0
./sounds/train/0/434.wav, 0
./sounds/train/0/636.wav, 0
./sounds/train/0/77.wav, 0
./sounds/train/0/170.wav, 0
./sounds/train/0/523.wav, 0
./sounds/train/0/483.wav, 0
./sounds/train/0/587.wav, 0
./sounds/train/0/749.wav, 0
./sounds/train/0/276.wav, 0
./sounds/train/0/466.wav, 0
./sounds/train/0/46.wav, 0
./sounds/train/0/446.wav, 0
./sounds/train/0/254.wav, 0
./sounds/train/0/712.wav, 0
./sounds/train/0/591.wav, 0
./sounds/train/0/715.wav, 0
./sounds/train/0/447.wav, 0
./sounds/train/0/655.wav, 0
./sounds/train/0/646.wav, 0
./sounds/train/0/70.wav, 0
./sounds/train/0/585.wav, 0
./sounds/train/0/741.wav, 0
./sounds/train/1/58.wav, 1
./sounds/train/0/581.wav, 0
./sounds/train/1/117.wav, 1
./sounds/train/0/153.wav, 0
./sounds/train/0/637.wav, 0
./sounds/train/0/551.wav, 0
./sounds/train/0/687.wav, 0
./sounds/train/0/542.wav, 0
./sounds/train/0/444.wav, 0
./sounds/train/0/431.wav, 0
./sounds/train/1/77.wav, 1
./sounds/train/0/682.wav, 0
./sounds/train/0/694.wav, 0
./sounds/train/1/75.wav, 1
./sounds/train/0/82.wav, 0
./sounds/train/0/21.wav, 0
./sounds/train/1/93.wav, 1
./sounds/train/0/592.wav, 0
./sounds/train/0/230.wav, 0
./sounds/train/0/240.wav, 0
./sounds/train/0/695.wav, 0
./sounds/train/1/55.wav, 1
./sounds/train/0/321.wav, 0
./sounds/train/0/571.wav, 0
./sounds/train/0/206.wav, 0
./sounds/train/1/115.wav, 1
./sounds/train/0/274.wav, 0
./sounds/train/0/388.wav, 0
./sounds/train/0/223.wav, 0
./sounds/train/0/620.wav, 0
./sounds/train/0/742.wav, 0
./sounds/train/0/35.wav, 0
./sounds/train/0/225.wav, 0
./sounds/train/0/7.wav, 0
./sounds/train/0/669.wav, 0
./sounds/train/1/72.wav, 1
./sounds/train/1/35.wav, 1
./sounds/train/0/306.wav, 0
./sounds/train/0/99.wav, 0
./sounds/train/0/172.wav, 0
./sounds/train/0/514.wav, 0
./sounds/train/0/511.wav, 0
./sounds/train/0/384.wav, 0
./sounds/train/0/76.wav, 0
./sounds/train/0/632.wav, 0
./sounds/train/0/455.wav, 0
./sounds/train/1/108.wav, 1
./sounds/train/0/203.wav, 0
./sounds/train/1/48.wav, 1
./sounds/train/0/623.wav, 0
./sounds/train/0/145.wav, 0
./sounds/train/1/70.wav, 1
./sounds/train/0/237.wav, 0
./sounds/train/0/528.wav, 0
./sounds/train/0/507.wav, 0
./sounds/train/0/746.wav, 0
./sounds/train/0/686.wav, 0
./sounds/train/0/432.wav, 0
./sounds/train/0/215.wav, 0
./sounds/train/0/338.wav, 0
./sounds/train/0/420.wav, 0
./sounds/train/0/159.wav, 0
./sounds/train/0/417.wav, 0
./sounds/train/0/390.wav, 0
./sounds/train/0/250.wav, 0
./sounds/train/0/243.wav, 0
./sounds/train/0/344.wav, 0
./sounds/train/1/94.wav, 1
./sounds/train/0/339.wav, 0
./sounds/train/0/266.wav, 0
./sounds/train/0/370.wav, 0
./sounds/train/1/47.wav, 1
./sounds/train/0/90.wav, 0
./sounds/train/0/191.wav, 0
./sounds/train/1/125.wav, 1
./sounds/train/0/371.wav, 0
./sounds/train/0/87.wav, 0
./sounds/train/0/293.wav, 0
./sounds/train/0/51.wav, 0
./sounds/train/0/212.wav, 0
./sounds/train/0/0.wav, 0
./sounds/train/0/536.wav, 0
./sounds/train/1/97.wav, 1
./sounds/train/0/229.wav, 0
./sounds/train/1/19.wav, 1
./sounds/train/0/235.wav, 0
./sounds/train/0/116.wav, 0
./sounds/train/0/126.wav, 0
./sounds/train/0/680.wav, 0
./sounds/train/0/132.wav, 0
./sounds/train/0/703.wav, 0
./sounds/train/0/195.wav, 0
./sounds/train/0/462.wav, 0
./sounds/train/1/123.wav, 1
./sounds/train/0/285.wav, 0
./sounds/train/0/658.wav, 0
./sounds/train/0/648.wav, 0
./sounds/train/0/58.wav, 0
./sounds/train/0/54.wav, 0
./sounds/train/0/681.wav, 0
./sounds/train/0/707.wav, 0
./sounds/train/0/718.wav, 0
./sounds/train/0/633.wav, 0
./sounds/train/1/78.wav, 1
./sounds/train/0/149.wav, 0
./sounds/train/0/713.wav, 0
./sounds/train/1/116.wav, 1
./sounds/train/0/59.wav, 0
./sounds/train/0/392.wav, 0
./sounds/train/0/437.wav, 0
./sounds/train/0/639.wav, 0
./sounds/train/0/120.wav, 0
./sounds/train/0/101.wav, 0
./sounds/train/0/485.wav, 0
./sounds/train/1/42.wav, 1
./sounds/train/0/510.wav, 0
./sounds/train/0/478.wav, 0
./sounds/train/1/40.wav, 1
./sounds/train/0/499.wav, 0
./sounds/train/0/700.wav, 0
./sounds/train/0/503.wav, 0
./sounds/train/0/729.wav, 0
./sounds/train/0/91.wav, 0
./sounds/train/1/26.wav, 1
./sounds/train/1/21.wav, 1
./sounds/train/0/146.wav, 0
./sounds/train/1/46.wav, 1
./sounds/train/0/386.wav, 0
./sounds/train/0/262.wav, 0
./sounds/train/0/273.wav, 0
./sounds/train/0/422.wav, 0
./sounds/train/0/312.wav, 0
./sounds/train/0/301.wav, 0
./sounds/train/0/19.wav, 0
./sounds/train/0/73.wav, 0
./sounds/train/0/546.wav, 0
./sounds/train/0/642.wav, 0
./sounds/train/1/101.wav, 1
./sounds/train/0/186.wav, 0
./sounds/train/0/185.wav, 0
